ID,boxes,classes
06671,1062;1095;365;200|1661;1508;846;585|1956;1351;128;213|333;736;375;625,1|1|1|1
03310,,
03059,,
07980,,
03167,1672;754;358;293|179;762;322;271,1|1
05977,823;285;615;1102,1
06429,,
03136,1113;2187;456;716,1
04462,890;37;867;1161|460;847;270;244|2164;867;297;247|424;1457;967;1877,1|1|1|1
05762,323;1385;1018;2020|471;1001;122;244|2088;969;131;171,1|1|1
01540,1615;1138;430;223,1
00431,,
03694,493;720;580;625,1
03018,650;1266;479;513|1449;503;354;252,1|1
06044,,
00497,,
02269,588;23;312;880,1
02758,,
00870,,
07788,,
01979,,
00874,,
07633,1171;1408;455;505,1
04636,184;1056;205;151|1686;689;204;170|416;1628;170;133|1008;1557;487;444,1|1|1|1
00691,,
03708,1692;393;829;468|1652;1228;833;532|634;940;610;593|1759;973;538;486,1|1|1|1
07883,,
06480,,
07737,,
01687,,
06347,,
01837,,
04886,333;274;344;375|1378;175;340;319,1|1
05351,713;341;402;563|1493;382;430;537|985;2057;511;549|378;1566;300;237|2003;1529;335;165,1|1|1|1|1
02867,,
03751,622;1855;663;593,1
07102,1071;408;97;105|1871;1348;281;197|142;1310;297;252,1|1|1
03314,817;351;270;125,1
05806,1355;1503;467;471,1
05896,330;17;456;302|1229;78;392;334,1|1
06915,,
07822,,
00233,,
04759,244;738;216;241|1936;723;195;241|259;1518;256;267|1880;1538;190;210|839;1785;559;590,1|1|1|1|1
06041,444;594;453;261|1915;850;162;212|751;1704;789;907,1|1|1
07339,2019;800;332;149|1439;50;341;181|870;32;304;219,1|1|1
00342,757;313;607;282,1
00909,1335;396;385;166,1
03205,,
04040,,
03546,890;1586;457;428,1
01368,1671;853;353;325|1061;1891;301;437|45;955;314;255,1|1|1
05642,,
02303,1312;510;656;261,1
05167,346;462;735;2415|485;1502;194;246|2342;1505;149;263|1195;1824;720;572,1|1|1|1
06089,359;193;308;266|1348;98;460;217,1|1
01967,,
03356,1146;1790;400;363|2108;484;138;238|534;844;180;229,1|1|1
07488,,
00083,,
05185,,
00678,664;99;797;710,1
02028,,
01862,,
06820,828;15;642;1078|1760;1094;811;639|938;1479;578;647|304;277;419;321|2101;209;448;248,1|1|1|1|1
05864,491;358;486;280,1
02514,,
06128,,
06776,251;868;203;131|1596;972;210;131|843;1370;234;290,1|1|1
01993,1294;1584;498;450,1
07579,556;29;664;576,1
05236,2358;766;167;237|283;1563;941;2348,1|1
02713,,
00623,,
05652,,
02794,,
04475,,
04865,963;807;192;178|2421;2296;508;441,1|1
04335,2004;243;2664;889,1
02170,463;36;592;871,1
05605,2037;826;301;265|2081;1562;215;209|1034;1898;631;743|413;797;397;266|442;1575;208;253,1|1|1|1|1
05159,391;923;387;263|2045;845;234;247|1042;1794;642;565,1|1|1
01495,702;21;968;1105|723;1423;713;947,1|1
06050,914;100;283;328|1723;102;435;335,1|1
00704,1745;20;245;190,1
06610,1347;1931;239;173,1
07635,,
07951,,
05247,879;900;195;214,1
00863,2212;1418;340;384,1
05495,,
05016,,
05047,,
04941,,
03900,,
02742,670;283;158;133|1154;329;164;104|927;885;167;139|896;1386;120;115|866;1900;132;135,1|1|1|1|1
05572,,
03625,,
03428,,
02970,871;128;659;1345,1
01508,,
01874,730;758;713;1362,1
04603,,
04314,,
03892,,
00390,621;1150;263;376,1
01735,586;98;850;993|928;1196;183;194|858;2182;225;191,1|1|1
03742,,
06570,,
00763,,
03709,,
01407,,
02885,786;1520;793;1991,1
00330,,
02398,418;1496;494;1026|1928;1004;379;217,1|1
07251,601;1346;262;284|2179;1369;229;225|2234;922;196;245|1021;97;310;231|1164;1605;690;549,1|1|1|1|1
03754,,
05374,,
04119,902;1303;693;413,1
07934,574;22;335;308|1172;31;258;200|1667;418;68;77,1|1|1
00035,1050;10;394;1061,1
03349,1176;1823;688;681|455;816;253;309,1|1
00822,718;57;500;979,1
05958,,
01439,,
05796,662;1044;586;353|773;534;96;143|749;788;120;127|1342;753;155;141|1340;508;134;157|1384;301;113;132|122;555;141;152|178;788;164;134|53;275;106;158,1|1|1|1|1|1|1|1|1
06515,,
00288,586;1704;665;767,1
06328,731;140;275;234|1679;166;373;343,1|1
02415,,
07928,1102;218;323;248,1
04629,,
04783,,
05916,766;1277;578;606|47;816;275;230|1647;659;303;364,1|1|1
03944,,
07404,,
05258,18;840;572;1082|1164;1571;243;497|2231;1399;134;130|399;1441;109;182,1|1|1|1
02162,760;924;217;137,1
06085,919;40;413;256|1630;36;433;157,1|1
06885,1282;96;354;320|452;116;357;343,1|1
02041,481;3;660;782|117;482;195;171|599;1228;249;423|1374;896;151;169,1|1|1|1
01657,,
05127,,
04103,944;269;523;608|1875;339;519;579,1|1
02990,,
00582,,
01105,1647;47;477;448|641;1890;334;126|1738;1887;322;190|1147;1457;219;202|1147;2197;158;202,1|1|1|1|1
05001,768;29;392;231,1
05308,,
02081,1310;579;743;490,1
06810,503;201;334;179|467;1073;545;469,1|1
02413,,
01440,1680;275;321;362|878;165;320;280,1|1
01685,,
02241,,
01559,,
04278,1029;337;329;228,1
04311,,
02534,,
04784,,
06793,,
01147,1742;5;317;423,1
02857,276;1047;495;1013|1350;299;305;173|1559;737;139;135|235;540;388;185,1|1|1|1
04455,721;56;494;506|1609;31;519;234,1|1
06704,,
00417,,
04969,,
03797,,
07491,2263;981;406;180|667;1670;546;1701,1|1
01603,,
03357,,
04693,,
07587,510;21;593;1171,1
03459,,
05452,,
06919,633;29;417;229,1
02479,593;382;272;227|2159;430;251;180|641;932;220;196|2051;898;237;193|851;1796;437;830,1|1|1|1|1
02496,,
06246,,
03519,729;13;1213;1037|983;1601;656;665,1|1
07715,,
03867,,
00061,477;50;259;246|1475;55;241;347,1|1
02256,362;166;380;479,1
00789,613;173;265;894|256;944;191;209|751;1168;539;571|1597;911;253;147,1|1|1|1
04986,,
01119,,
05551,2237;1111;181;231,1
04385,,
01793,587;988;248;261|1253;1706;644;675|2424;1001;217;330,1|1|1
06902,,
06989,1411;167;542;427|1243;969;254;222,1|1
04105,,
05846,395;18;288;391|1245;27;253;447,1|1
05922,,
07061,1140;939;1216;724|2173;2043;250;268|581;1770;1212;407,1|1|1
07311,,
00714,,
07100,,
03562,,
06949,616;27;274;368,1
05061,1291;971;374;373|781;919;171;231|534;448;157;289|1918;797;188;220,1|1|1|1
07753,,
07401,645;32;434;353|1523;163;409;456,1|1
07959,,
03728,811;91;614;954,1
02302,,
07655,,
03882,,
00937,1180;641;505;1049,1
00456,,
00539,,
00875,916;1116;123;137|1775;1214;123;148|1049;1617;109;137|1733;1565;88;113,1|1|1|1
00269,,
07232,,
05411,,
03816,1165;802;430;252,1
04862,213;642;185;222,1
00546,,
07218,1396;648;538;1312,1
02389,,
07884,,
06263,832;133;506;509|1545;235;422;558|1422;657;502;161|2135;1015;242;249,1|1|1|1
01552,999;71;455;454|1895;64;487;355,1|1
01259,,
00414,,
07485,985;1502;788;737|481;1116;203;148|2332;1014;220;203|1194;136;216;768,1|1|1|1
04012,,
06319,1860;118;617;383,1
07610,,
04497,,
03557,82;1625;1124;573,1
06393,1655;20;596;490|579;15;526;510,1|1
03528,1263;130;482;551|430;49;724;422|916;861;306;141,1|1|1
05643,274;1362;440;437|310;654;456;483,1|1
00094,418;1686;577;2123|1228;2190;591;485,1|1
01525,505;187;458;563|1538;161;493;592,1|1
07240,,
01008,983;1371;520;440,1
02360,1750;376;956;631,1
02024,,
02567,934;696;312;446,1
00127,559;45;880;1626,1
02202,242;723;1018;639,1
05237,,
05017,1347;2371;128;144|1554;378;160;186|1321;801;142;162|1309;1256;159;186|1335;1811;151;169,1|1|1|1|1
07795,,
00444,1561;412;422;665,1
07508,1040;899;243;116,1
03133,2074;174;457;528|1045;87;566;632,1|1
02579,438;945;564;243|278;1574;814;373|2255;1604;737;437|2350;971;681;225|524;1586;906;2062,1|1|1|1|1
03096,,
03861,,
05151,523;55;240;324|1020;1111;126;282|991;1631;197;275|965;2283;138;363|1402;1846;196;120|1765;225;128;167|241;485;423;1288,1|1|1|1|1|1|1
04322,618;53;293;346|872;430;408;436|1567;372;239;312|1537;877;324;226|905;2157;240;288,1|1|1|1|1
03073,951;18;585;1283,1
03657,,
01650,,
07096,,
06858,,
02484,396;21;266;1046,1
02228,,
01648,818;502;295;274|2236;568;222;257|1422;1601;452;614,1|1|1
00435,652;1059;382;358,1
07284,,
00509,639;1455;472;881|1530;1479;489;889|359;714;407;324|2384;762;406;257|389;1278;765;311|2302;1346;782;270|1172;1606;621;645,1|1|1|1|1|1|1
04031,,
00033,,
07321,1154;350;364;159,1
02379,992;477;218;199,1
06183,1193;780;369;318|974;9;280;270,1|1
02073,381;575;930;1095,1
06174,,
04296,1224;655;337;169|1973;1533;222;287,1|1
05326,1298;96;410;405|669;1811;451;595,1|1
02881,1188;704;249;257,1
03896,,
07437,807;2131;600;647|2060;1084;132;228|2133;1444;216;202|29;1181;140;226,1|1|1|1
03368,657;384;341;290,1
02820,,
00181,,
02872,1389;314;233;277,1
01283,,
07921,,
02047,,
04361,1396;553;246;204,1
02175,,
04392,,
00720,,
03893,,
00296,1653;656;397;157,1
03964,877;692;625;305,1
00795,,
06797,1020;75;554;422,1
07531,,
04757,,
06011,,
03666,,
05704,836;47;186;558|657;2280;667;2257,1|1
04592,,
04202,1007;543;377;170,1
03144,,
05747,,
03307,,
02396,576;1447;1328;1288,1
04842,,
00923,1686;3;479;584,1
04008,,
02468,739;317;291;326,1
06547,,
05617,,
02558,149;990;232;171|749;1972;395;511|73;221;569;611|1482;251;940;505,1|1|1|1
05498,1657;1659;444;343|790;2302;277;209,1|1
03122,,
01327,,
07621,,
07348,,
03274,551;242;290;234|915;230;332;300,1|1
04766,,
00916,,
01426,,
00232,617;68;404;476|1482;98;395;530|1910;1343;228;375,1|1|1
02779,446;113;701;334|1438;28;551;287,1|1
01475,938;53;1087;242|410;713;66;109|1088;1572;141;161,1|1|1
01222,600;1148;451;615|1567;725;217;220|1518;1415;188;191,1|1|1
02752,1687;111;374;244|829;5;395;370,1|1
02918,311;628;288;1412|672;1436;606;640|1785;1365;143;174,1|1|1
06086,,
01101,1171;1337;652;1106|2036;690;268;252,1|1
01258,,
05418,225;1445;849;2048|497;1219;201;241|2115;605;321;253|2140;1250;204;204,1|1|1|1
01889,,
06689,1370;479;1136;288,1
07392,1099;447;507;1116|1029;1927;719;834,1|1
01923,,
06861,341;758;404;342|1811;683;409;324|957;1291;698;687,1|1|1
06270,375;605;156;195,1
00688,,
07748,788;1022;324;206|2375;1109;328;251|1510;1845;635;471|1130;481;429;366|2044;457;296;227,1|1|1|1|1
02600,,
02796,310;967;751;532|1308;764;1011;784,1|1
04064,355;159;419;368,1
04704,380;147;320;266,1
05881,2123;387;188;256|2126;811;311;415|588;532;175;259|465;889;307;308|1184;1407;692;668,1|1|1|1|1
06583,,
03093,954;191;317;215|1608;239;285;221|1351;684;147;103|1316;1078;144;141,1|1|1|1
04905,,
07177,1852;719;203;361,1
04637,909;122;496;295|1677;52;451;376,1|1
06140,,
04029,753;1206;261;307|736;1524;896;2026|2488;1257;234;277,1|1|1
05398,,
02626,1491;96;522;527|1031;666;414;230,1|1
06941,911;396;276;119,1
00090,285;166;397;499|1502;54;494;447,1|1
07425,,
02447,1048;31;580;1213,1
00114,1229;484;444;364|1251;1275;194;197|1257;1917;155;140|1851;855;134;323,1|1|1|1
04934,,
01236,,
07455,,
06234,529;121;340;205,1
03477,323;1547;1467;383,1
02937,1348;374;347;162,1
00192,,
07511,,
03840,632;12;314;204|1413;10;300;184,1|1
02342,771;1753;247;245|1352;836;553;611|832;347;229;233,1|1|1
05256,99;1197;1161;2054|66;694;243;159,1|1
02946,,
05595,,
00017,1221;186;325;251,1
07691,535;119;158;149|584;1711;158;185|748;912;128;207|1961;420;954;638,1|1|1|1
07196,,
03296,75;1017;784;1842,1
07385,,
04345,514;38;485;668|1318;702;540;316|1526;3;685;667,1|1|1
03262,726;14;548;808,1
06734,753;154;477;342|1646;77;541;471|1249;23;185;221,1|1|1
03464,1072;236;289;209,1
01761,,
04167,1444;826;330;122,1
06944,,
06997,740;586;557;458|1803;582;509;477,1|1
02748,336;1113;145;127|1609;631;199;149|1529;1129;149;147|803;1379;444;410,1|1|1|1
04255,,
01558,,
02160,,
01756,,
03179,562;70;473;316|1390;90;473;468,1|1
04977,,
01872,,
05368,254;1055;267;251,1
05340,,
05354,720;1256;770;375,1
01760,991;49;426;416|1658;112;380;335,1|1
04868,,
03487,496;16;714;1203,1
01313,2254;2237;287;194,1
02426,1696;1034;123;144|506;153;2194;596|151;1771;590;302|2226;1806;757;492,1|1|1|1
03000,,
04051,,
00673,1362;58;1382;506|60;161;1354;828,1|1
03311,,
04463,872;336;426;370|1698;370;493;181,1|1
03035,700;1218;455;337|1544;1292;289;293,1|1
04956,605;590;280;896,1
04611,566;1308;785;2357,1
05647,,
01249,,
05614,,
06115,,
01795,,
04948,,
02214,653;276;145;79,1
02655,1141;255;359;324,1
06478,,
07295,1359;470;436;203,1
01663,1232;9;734;997,1
01129,369;769;1302;1857,1
03201,653;1845;571;500,1
07428,,
07952,,
06708,977;262;402;195,1
07393,153;754;123;110|302;1032;131;149|678;1179;301;277|1324;1050;113;116|1223;1205;120;111|424;1219;177;183,1|1|1|1|1|1
07827,,
03919,825;365;709;1142|295;935;304;341|1003;1735;681;575,1|1|1
02290,,
00846,1857;1137;127;226,1
03656,,
02011,,
03941,1886;1216;274;262|709;1705;445;704,1|1
03079,347;721;1021;358,1
07590,,
01428,1399;1246;327;327,1
02271,1352;904;664;94,1
04646,,
01106,1933;1872;449;228|290;1996;355;266|1150;1372;127;97,1|1|1
00362,,
00893,1194;40;396;310|2086;37;261;248,1|1
07230,829;1492;519;528,1
02575,,
04542,490;382;2181;2012,1
05183,,
07088,771;47;678;1469|489;1387;407;906|1603;1324;434;880|1383;135;2654;142|1032;1398;467;450|529;584;135;205|2205;548;155;205|1990;1159;149;238|562;1215;129;192,1|1|1|1|1|1|1|1|1
01062,794;204;445;387,1
05763,1314;727;291;183,1
04577,662;53;565;889|232;1317;666;1869,1|1
04737,448;254;404;244|1041;249;377;222,1|1
04722,341;689;286;275|131;1121;260;230|1611;669;301;263|1927;1149;235;210|866;1730;472;392,1|1|1|1|1
00015,1282;36;548;1025,1
06310,431;463;820;1638|832;1514;490;627,1|1
02667,951;272;644;1063,1
01544,1241;27;253;356,1
01379,,
03623,1030;182;532;1046,1
06237,,
07569,640;25;357;331|1313;37;363;241,1|1
03540,71;1507;952;2037,1
05723,,
03085,1371;668;354;207,1
03231,,
00465,,
06584,,
03359,592;14;1302;743,1
05265,903;545;123;88,1
04502,594;-6;916;967|697;1589;619;690,1|1
06738,,
05534,676;35;480;339|1820;9;450;389,1|1
02491,1318;1618;485;688|2452;715;258;307|537;736;195;304,1|1|1
04551,,
06622,342;100;1509;1352|376;1843;206;167|1666;1882;152;143,1|1|1
04726,646;148;164;115|820;462;142;118,1|1
00610,423;1286;1029;2224,1
06170,1133;1638;278;188,1
02638,934;2;986;962|453;588;288;249|987;1462;604;533|2128;599;593;340,1|1|1|1
07250,,
06506,673;253;550;360|1732;174;451;336,1|1
00134,,
04098,,
00294,,
07188,,
03102,,
03407,271;611;592;1309|412;157;368;235|992;180;345;399,1|1|1
04983,,
05972,780;165;185;367,1
03574,980;89;442;295|1832;92;365;166,1|1
05976,653;297;355;317|1298;308;471;404,1|1
07208,,
04680,,
06495,,
03156,698;78;589;397|1816;91;522;288,1|1
00882,1780;320;409;365,1
03876,,
02945,1109;1277;671;662,1
02544,,
00331,,
02010,1193;34;939;460|703;1226;188;311,1|1
04150,,
05631,,
02839,,
07342,275;1036;215;377,1
05010,785;1825;169;106|414;86;357;204,1|1
07605,747;25;419;373|1625;19;355;207,1|1
04585,289;950;237;301,1
06914,,
01595,,
07588,1552;7;523;410,1
06504,1864;581;281;218|617;1348;669;760|810;147;506;391,1|1|1
01640,,
05587,,
07991,,
05987,1504;123;570;571|472;103;298;437,1|1
07843,1575;17;325;266|574;106;275;448,1|1
05544,489;0;553;1225|910;1074;649;527,1|1
00545,251;1417;297;270|2037;1463;237;216,1|1
04246,,
06661,,
04982,,
05339,1173;164;295;381,1
06896,,
01772,,
03669,424;53;732;777,1
03055,1727;192;495;380,1
04591,711;110;390;249,1
00640,,
02513,,
02192,750;51;421;571|1723;170;374;510,1|1
01151,726;461;538;430,1
03225,,
06383,,
02801,,
02641,1192;1305;112;78,1
06774,,
00925,,
02879,,
03087,,
03832,,
04344,633;61;745;1058|314;1299;752;1738|362;1016;235;1792|268;767;239;399|1837;741;261;250|1927;231;113;226|224;195;87;241,1|1|1|1|1|1|1
05110,761;1414;701;604,1
05993,968;550;206;206,1
02622,451;1354;711;896|1418;1308;698;912|2038;581;146;240|2343;1350;153;137|373;1396;117;211|467;659;136;189|1188;1805;272;490,1|1|1|1|1|1|1
01133,390;1346;649;798|378;345;482;679,1|1
06528,946;386;336;210,1
03048,779;1541;535;525,1
06482,2103;943;203;295|291;2343;661;541|2549;2284;716;288,1|1|1
06484,1300;1551;718;615,1
06116,567;32;714;978|1384;126;361;262|143;469;551;568|363;158;283;434|1708;512;468;418,1|1|1|1|1
00605,,
03117,,
06053,,
06963,906;331;417;471|1826;276;408;399,1|1
06746,,
07574,,
00745,1159;800;281;358|1095;1359;386;313,1|1
06360,602;68;306;292|1368;43;211;267,1|1
05627,727;1331;567;570|1802;902;282;230,1|1
07493,,
07888,145;1423;579;2138|164;586;282;309|2015;526;309;229,1|1|1
02217,1261;140;120;116|1221;557;277;176|1918;1107;217;206|380;547;170;194|343;830;147;211|207;1004;227;200|847;1441;640;604,1|1|1|1|1|1|1
02186,1388;298;398;372,1
07046,,
06567,,
06365,,
03027,,
03752,,
05346,,
01892,632;111;593;535|817;851;255;134,1|1
00455,2106;1824;288;597,1
02568,,
03394,1078;887;93;88,1
05748,,
03652,,
04452,,
01306,588;1196;171;191|1254;1877;238;202|814;1694;222;222|1881;1702;207;226|2111;1110;203;179,1|1|1|1|1
05089,94;627;437;406|2014;692;424;349|841;1419;614;718,1|1|1
00758,,
05257,,
07716,1264;75;1320;895,1
05422,,
00195,,
05307,1085;1239;580;632|1977;618;337;326|537;650;298;232|811;256;436;1131,1|1|1|1
06546,958;682;159;97|1353;771;203;164,1|1
04762,,
05974,472;215;474;745,1
04952,810;422;277;161,1
03378,,
03366,379;1510;207;179|1113;1903;663;625|2212;944;172;235|2173;1503;147;200,1|1|1|1
04387,,
05816,46;877;436;1789,1
00732,,
06936,,
01969,,
01796,2209;2177;370;329,1
01765,,
03083,316;421;165;143|609;774;144;159|991;1106;149;156|1937;1048;163;147,1|1|1|1
04419,,
05661,451;536;659;379|1659;388;611;388,1|1
03324,,
05328,,
03466,736;473;962;391,1
02685,448;278;415;403,1
05190,588;48;462;289|1489;33;450;208,1|1
02722,,
05094,1028;34;778;933|1132;1405;660;546|2190;913;219;216|2321;630;233;250|455;698;219;269|613;981;192;229,1|1|1|1|1|1
05315,593;1060;1090;638,1
06794,,
02621,875;940;129;115,1
02361,454;-5;703;1195,1
07281,285;52;141;205,1
04422,350;774;389;456,1
07045,,
00613,,
00856,1944;919;680;577,1
07128,,
01337,941;1284;491;413,1
02481,,
03575,294;213;592;1138,1
03004,,
05462,1197;419;409;558,1
02767,609;33;162;155,1
05732,688;17;414;854,1
04356,,
03580,,
04719,,
00442,,
02844,,
00282,,
00408,,
07356,1714;777;519;498|895;211;227;244|1366;314;262;266|1418;1673;159;193|895;1707;223;257,1|1|1|1|1
04539,,
06779,,
06702,1052;1780;777;1079,1
02948,1488;204;399;270|849;190;342;310,1|1
03979,,
02508,,
02141,458;437;213;230|402;1035;245;275|1858;1271;222;224|2141;574;298;274|811;1519;581;577,1|1|1|1|1
05531,614;1558;218;230,1
01676,,
01732,1854;94;79;99|556;521;150;192|1880;372;213;235|1300;1367;284;397,1|1|1|1
02623,,
07122,,
07982,,
02552,,
04023,,
00687,586;69;250;258,1
02524,,
05651,1108;127;831;1024,1
00932,588;376;447;313|1907;189;530;307,1|1
00558,,
05935,361;1313;1099;2011|2158;753;242;318,1|1
06803,,
05251,900;1335;688;581,1
03430,1275;2552;934;885,1
02611,1332;304;575;766|421;299;535;630,1|1
02658,,
04294,,
03288,1135;763;243;188,1
04847,608;863;620;577,1
05209,1130;1736;864;755|2345;634;493;299|754;729;292;284,1|1|1
00018,,
02564,1419;716;681;545|1173;441;1060;128,1|1
00482,,
04672,,
06616,,
03513,,
01231,,
05880,1249;1376;736;919,1
03330,32;1764;1264;1021|31;633;1892;795|1088;60;2824;1444|333;57;389;435,1|1|1|1
00764,,
01453,701;1319;617;463,1
06926,544;324;121;149|811;603;133;146,1|1
04232,,
01522,,
04732,,
01515,,
03738,,
00461,,
07245,1956;1326;229;165,1
01995,,
03960,706;21;376;340|1310;34;442;330,1|1
04649,,
05319,,
05343,,
07234,,
04487,,
07375,774;359;199;121,1
02057,446;15;349;340|1158;86;294;422|1569;1864;296;312,1|1|1
04174,494;27;408;372|1190;35;374;329,1|1
07662,170;1271;325;417|158;466;386;444,1|1
06203,1649;397;501;333|78;427;285;225|577;1121;689;760,1|1|1
07104,1203;821;531;350,1
02811,,
07029,,
07641,1954;1595;204;138,1
00425,,
01402,1929;1583;1029;468|173;2148;713;426,1|1
02529,2255;1652;132;167|1267;161;555;238|1947;247;400;251,1|1|1
06641,,
07800,,
04005,,
04437,513;1922;254;154,1
01344,,
05485,1702;573;378;241,1
04509,1596;390;339;296,1
07310,1079;486;608;470,1
06087,480;116;287;264|1261;116;350;393,1|1
04185,114;1159;1173;2268,1
00999,800;32;1025;837|964;486;132;112,1|1
03720,863;1072;296;244,1
00820,,
00324,88;705;342;209|1981;805;149;195|93;1299;1000;2177,1|1|1
01997,,
04863,2058;589;307;280|456;647;359;356|1274;1583;788;553,1|1|1
03957,,
00322,304;578;179;170|334;1029;651;1293,1|1
02109,,
01511,,
03934,,
07071,1548;104;322;251,1
00837,,
00980,,
07554,529;590;1346;657,1
03998,1493;464;364;154,1
01444,156;463;765;296|722;1132;369;446|1351;546;665;243,1|1|1
05889,1629;38;321;268,1
03506,117;669;930;818|682;1793;195;113|725;232;249;152|1366;201;1854;700,1|1|1|1
03374,,
07977,,
06441,,
03388,267;814;346;663,1
00272,1054;1439;473;364,1
04143,,
05207,,
01134,831;493;150;187,1
06505,772;1080;378;411,1
01670,575;33;285;385|939;1631;413;567,1|1
04113,447;12;202;276,1
02542,,
02864,614;155;430;324|1462;147;296;157,1|1
02242,,
07956,571;662;638;439|1834;500;1118;388|858;1553;510;547,1|1|1
03701,,
00868,,
03915,,
01903,,
04030,795;159;545;209,1
07570,,
02855,1617;104;493;356|743;49;332;304,1|1
02588,,
00439,220;540;220;286|89;982;198;267|1932;588;242;261|2062;1105;242;273|964;2099;387;402,1|1|1|1|1
06285,1559;418;316;249,1
01223,726;1308;713;645|1879;882;290;311,1|1
02938,,
06612,,
06119,,
01039,,
01112,981;1416;597;519,1
06410,,
00263,176;770;361;350,1
01247,,
03065,,
04852,,
03332,,
06028,394;26;196;210,1
04100,1877;1339;229;364,1
05475,,
01514,,
03688,,
02522,,
02710,1237;214;241;267|460;96;361;330,1|1
04236,1266;1655;547;494,1
07236,,
06660,265;616;215;238|59;1367;212;191|842;1699;739;683|2005;584;324;256|2187;1376;170;204|586;42;813;1228,1|1|1|1|1|1
00343,,
06066,,
02012,1071;206;990;963,1
07225,,
05425,1504;857;72;80,1
05037,673;44;313;421|1536;29;328;325,1|1
06196,,
01538,1720;143;321;348|961;245;350;255,1|1
03538,,
04627,1491;297;630;445,1
01330,,
02005,410;351;556;1474,1
06579,,
06682,,
00696,,
01382,,
03259,,
00556,,
01154,503;1907;675;1178|1335;702;565;561|240;1075;400;369,1|1|1
06088,803;1368;586;473|2119;2071;228;122|2062;892;319;185|370;798;290;280,1|1|1|1
00951,,
04044,1490;9;464;271,1
04456,,
03317,706;208;248;231,1
00256,,
00391,1409;1505;278;397|2222;696;244;215|496;626;211;276,1|1|1
02769,,
03227,,
00372,1015;20;170;685,1
01390,263;124;380;1075,1
07751,1917;1282;748;254|102;1550;631;204,1|1
07954,,
06303,1388;56;621;221,1
01790,549;77;850;1830|806;1504;794;670|2332;2292;310;348,1|1|1
04508,614;1461;208;215|1136;1607;280;449|2206;1342;222;208,1|1|1
07148,,
07440,1038;16;1405;1024|2190;1694;102;138,1|1
06629,,
04243,,
05838,834;22;196;225|1681;30;261;211,1|1
03863,16;1009;383;603,1
01419,,
00827,591;1009;622;642|1584;686;250;222,1|1
01443,,
04940,,
02625,764;1829;616;656|1958;1526;167;118|115;1504;162;187,1|1|1
00838,720;14;571;1103,1
04203,,
03972,,
01705,,
00589,,
06114,1001;143;317;169,1
02339,1172;511;202;158|1200;1098;93;96|1189;1624;162;131|1200;2222;155;158,1|1|1|1
05532,561;72;1160;1126,1
04959,1422;1227;397;373,1
03703,1169;2033;253;437|608;1657;171;202|543;813;106;202|547;977;106;229|2081;834;133;236|2037;1039;116;194|2071;1667;188;171,1|1|1|1|1|1|1
04310,2100;694;405;321|446;697;379;289|1511;815;398;271|1183;1746;540;540,1|1|1|1
03938,,
01383,,
03253,334;621;1563;1081|1780;723;1552;695,1|1
02429,786;257;499;377|1613;119;462;351,1|1
04196,329;1004;364;335|1817;1012;254;446|1025;1245;318;355|344;1589;556;894|1305;1673;487;934,1|1|1|1|1
01898,,
01160,,
07345,,
06078,,
06649,,
05680,825;91;407;288|1658;40;483;263,1|1
06741,79;613;270;320|1969;584;214;328|903;1242;702;692,1|1|1
07997,,
00040,1216;16;323;281|638;55;232;255,1|1
06485,,
02051,720;269;299;316|1405;185;267;436,1|1
04548,,
01848,216;1076;801;360|971;2022;558;603|2040;1012;853;314,1|1|1
01093,510;116;316;289|1041;86;377;263,1|1
07377,1438;750;388;218,1
06753,1854;788;287;281|543;911;297;266|1033;1375;319;373,1|1|1
06565,366;236;1525;662|318;991;429;1652,1|1
03326,,
02895,,
01364,,
03482,582;758;248;182|1237;1634;429;477|2276;777;320;229|2568;2521;220;141,1|1|1|1
00112,579;34;223;230|1291;32;232;252,1|1
06369,928;1647;484;463|1999;1160;148;180|1983;1435;188;178|77;1374;331;190|1703;2506;172;563|48;2482;191;515,1|1|1|1|1|1
00943,652;929;215;382,1
05665,,
04170,,
04144,441;833;117;106|1905;1030;104;96|1962;2129;135;112|1680;1456;466;407,1|1|1|1
06783,1191;2066;454;705,1
06258,840;64;372;1097,1
00097,,
05858,1430;661;288;539,1
07383,,
01594,,
05244,81;1621;1015;2187,1
06251,,
07764,1720;110;621;390,1
07186,,
05863,955;133;459;648|995;1766;556;491,1|1
05219,,
04061,1788;1219;432;235,1
01347,,
03455,,
07534,380;1307;1255;2010,1
03583,721;1482;729;679,1
